Actual test,Predicted_value
66,111.6399386
99,103.0589051
242,111.8394975
48,105.5733475
14,125.8884453
100,109.4447905
9,113.3960571
44,100.7839335
27,109.0057609
124,120.8994724
5,114.1144692
3,113.1166746
11,123.733209
111,120.0214132
49,133.5515078
35,103.8970526
643,108.7662902
115,101.3027867
17,108.4469959
127,112.1987036
2,117.107853
67,105.6930829
62,104.8549354
52,110.1232908
2,126.8862399
15,123.2941794
2,126.686681
3,109.4048787
34,112.5179978
26,104.2562586
10,116.7486469
156,115.8705877
42,129.6002412
55,109.6443494
90,112.8372921
66,120.0214132
13,107.4092895
0,112.7973803
68,108.0478781
2,114.0346456
87,102.4602284
70,109.4847023
209,109.0456727
216,115.631117
19,105.7729064
1,108.0478781
72,121.2985902
12,117.2275883
3,118.025824
696,135.6269205
130,109.3649669
116,113.6355278
99,115.2719109
17,109.7640848
102,112.7574685
204,113.7552631
8,115.3517345
70,109.9636437
18,119.9016778
183,117.7863533
259,116.5889998
58,114.4337635
209,114.2342045
9,124.850739
14,109.2851434
45,113.036851
8,105.6132593
35,127.4050931
48,108.7263784
2,108.6066431
713,137.2233919
133,102.3005813
5,107.6088485
762,133.0725664
65,103.6176701
6,105.6132593
61,102.2606695
2,120.7398253
138,124.291974
11,110.1632026
43,112.2785271
8,113.3561453
94,113.1166746
64,110.3627615
56,111.1210854
154,116.9482058
78,109.4847023
32,107.8084074
10,106.6110539
66,107.9680545
65,123.5735619
590,83.30257228
3,105.5334357
77,121.8573552
68,114.6732342
899,126.9261517
252,120.6600017
76,111.4802915
1,115.5512934
113,121.2985902
117,128.2033288
66,108.7662902
22,111.4403797
140,108.5268195
33,129.5204176
74,109.8439083
54,124.850739
1,106.2917596
49,118.8639714
200,126.327475
32,121.2586784
20,104.0966115
108,113.2364099
33,110.9215265
29,110.3627615
50,121.4183256
100,119.4227364
31,117.467059
213,117.6666179
384,92.36254715
56,120.3806192
75,101.2229631
28,125.6888864
13,107.6088485
96,113.1565864
78,112.0390564
26,128.0037699
23,109.3250552
93,111.4403797
148,103.5378465
35,121.5779727
576,136.3453326
181,114.5934106
17,128.3629759
79,110.5224087
11,108.1277017
165,124.3717976
94,106.1321125
7,111.2807326
27,118.8639714
150,108.1676134
15,106.1321125
22,113.2763217
43,110.8816147
67,113.0767628
4,128.4427995
18,115.2719109
48,129.1612116
103,121.338502
208,106.9702599
44,112.3982625
18,118.4249418
554,83.30257228
10,127.7642992
84,112.11888
98,104.0566997
111,118.8240596
8,105.9325536
157,116.3894408
726,132.1146836
116,110.0035555
7,107.0500835
1,112.5179978
89,118.4249418
39,109.0855845
8,132.1945071
21,128.8419173
33,114.4736752
119,102.8593462
16,115.5512934
56,113.5557042
52,115.990323
16,108.9658491
869,128.4028877
33,106.8106128
30,127.0059753
117,118.2253829
79,122.5358555
5,110.3627615
127,110.8417029
33,104.934759
31,127.7642992
8,117.9060886
324,114.5934106
1,113.3162335
4,108.1676134
60,114.0745574
81,113.7153513
126,109.4847023
20,106.411495
108,109.8439083
92,118.4249418
2,113.2763217
5,114.1942928
48,107.1698188
39,116.1499701
111,107.8882309
7,116.4692644
91,109.5645259
3,126.5270339
192,108.5268195
4,108.6066431
33,116.3894408
67,111.2408208
129,116.0701466
27,125.209945
102,120.779737
9,106.3316714
32,118.5446772
236,116.4692644
507,103.4979348
120,109.3250552
104,111.200909
17,106.411495
166,115.990323
11,115.3916463
79,114.9127049
27,113.8350867
48,110.3627615
4,113.1166746
33,125.0902097
13,112.9969392
6,107.0899953
63,114.2342045
90,112.2386154
181,127.4849167
20,121.0591195
21,114.6333224
166,107.1299071
166,110.9215265
7,112.677645
1243,126.5270339
9,136.3453326
26,109.6443494
461,86.33586783
10,111.4802915
3,110.642144
3,128.7620937
108,115.3916463
86,129.1612116
79,113.7552631
70,129.7199766
30,127.2055342
48,134.8685966
51,111.9991447
61,122.9349734
33,116.2297937
73,112.7175568
256,113.7552631
800,128.6024466
1228,113.6754396
159,104.375994
43,112.7574685
18,107.8882309
92,111.560115
145,118.5446772
181,117.7863533
59,110.6820558
41,110.9614383
13,129.2410352
6,110.4824969
341,107.2496424
144,110.9614383
14,107.7684956
116,120.5801781
202,114.6333224
2,112.8772039
8,108.4070841
49,135.7865677
9,115.2719109
47,122.0968259
3,130.6379476
153,109.2851434
36,118.1854711
32,121.9371788
65,105.8128182
138,109.9636437
12,130.4383887
9,127.9239463
12,117.6267061
204,116.4293526
60,116.0701466
160,108.6864666
19,108.806202
112,121.7775316
20,117.6666179
18,133.870802
46,110.5224087
102,130.1590062
22,113.1166746
199,109.724173
236,116.3096173
31,112.5179978
3,130.4783004
8,127.2853578
44,115.0324402
73,116.7087351
298,95.55548983
1,127.1656224
96,126.8862399
184,117.2675001
28,133.3120371
36,116.7486469
50,104.8150236
16,106.770701
63,118.8240596
45,111.4802915
49,128.6024466
39,109.0057609
232,110.9614383
62,124.0924151
29,113.9149103
90,132.4738896
23,107.4891131
490,135.3076263
50,113.2364099
97,119.50256
116,111.3206443
114,120.6999135
69,119.6222953
12,127.4050931
104,103.2983758
176,133.5515078
26,108.4869077
31,123.8928562
197,117.3872354
39,113.8749985
68,113.6355278
90,133.0326546
9,112.9171157
50,114.0346456
9,112.7574685
87,124.2121504
3,111.8794093
231,104.5356411
189,101.981287
40,110.282938
44,128.4827113
40737,106.3316714
168,128.1235052
116,111.8394975
19,121.2187667
50,103.6575819
279,96.47346085
24,109.4847023
0,115.2719109
146,121.338502
192,125.5292393
108,111.9193211
161,127.1656224
25,109.0855845
14,113.9947338
62,124.0525033
55,114.1942928
38,116.5091762
1,111.8794093
30,110.8017911
21,106.8106128
52,126.0480925
7,120.3407074
129,119.2231775
105,111.1609972
71,111.9592329
186,128.6423584
4,114.7929695
66,108.2873488
39,108.2873488
4,117.6666179
35,132.9927428
18,110.6022322
719,129.4805059
1,115.0324402
3,111.6399386
38,121.6178845
100,114.0346456
43,122.9748851
30,106.0123771
5780,126.4871221
10,110.3627615
146,120.9393842
66,113.0767628
70,108.9259373
20,117.7863533
204,126.7265928
115,114.6333224
50,111.8794093
72,109.5246141
53,105.6531711
30,119.2231775
65,113.954822
111,111.2807326
13,123.8130326
93,109.2053198
12,134.8685966
5,119.1034421
1,109.165408
96,117.9460004
55,105.8128182
74,112.5978214
136,117.5468826
14,124.5713565
38,112.2785271
13,107.2496424
48,115.9504112
1,110.6022322
20,109.4847023
72,109.4447905
71,110.9614383
113,128.722182
74,126.2077396
19,113.5557042
66,113.1166746
11,125.2897686
23,109.4447905
37,105.8926418
0,103.817229
8,118.5446772
87,124.4117093
55,102.6996991
103,108.3272606
1,106.211936
9,106.5711421
135,121.4981491
23,113.4758806
1487,131.476095
12,109.7640848
687,135.1479791
8,123.733209
21,124.7310036
115,116.549088
1,132.3541543
3,115.7508523
51,114.5534988
57,114.9526166
23,110.6022322
55,111.6399386
157,103.0988169
23,118.8240596
142,119.2231775
12,111.4004679
150,110.083379
4,114.3539399
2,116.6289115
201,121.0591195
92,130.0392708
66,117.1477647
10,107.5689367
188,109.5246141
50,133.2322135
1,112.2785271
159,109.5246141
84,114.0745574
72,101.8615516
14,110.3627615
867,128.4028877
170,109.6842612
9,114.6333224
122,119.0635303
315,107.2895542
73,115.3517345
101,109.6044376
163,121.0591195
24,108.4869077
47,131.116889
86,104.375994
210,117.2675001
70,134.070361
67,111.9592329
51,109.3250552
126,129.1212998
11,106.0922007
7,119.303001
352,85.05869075
10,125.5292393
143,110.4425851
263,111.3206443
89,113.1166746
5,107.4891131
15,131.116889
804,131.7155657
65,129.4805059
134,128.163417
19,133.2721253
11,105.1343179
12,128.2033288
61,127.0059753
7,115.072352
9,113.3162335
199,133.6712431
9,111.6000268
26,106.9303481
13,108.7263784
52,121.338502
65,130.7576829
62,102.8593462
132,110.4425851
45,104.0966115
52,105.3737886
168,113.036851
52,124.5314447
7,120.3407074
58,121.2586784
77,121.4981491
31,107.4891131
1,112.7973803
56,110.0434673
694,135.347538
101,99.86596245
7,107.6088485
3,112.1587918
78,125.7287982
10,120.2608839
53,120.3806192
725,133.3519489
187,126.5669457
15,128.6423584
124,112.8372921
6,111.6399386
86,117.8262651
44,106.0522889
39,102.5001402
1,114.1942928
837,129.7998001
7,120.3407074
39,113.6355278
49,111.4403797
93,108.6465548
114,130.6778594
120,112.1987036
178,113.3162335
11,117.6267061
8,124.2520622
95,130.9572418
790,130.9572418
176,109.6443494
45,125.76871
62,118.943795
12,128.4827113
35,121.5380609
75,125.1301214
158,111.3206443
2,118.9837068
81,126.7265928
5,114.0346456
2,130.3984769
21,108.7662902
112,128.722182
44,126.0480925
125,108.7263784
15,118.2253829
62,116.3894408
81,109.8838201
27,114.3140281
34,114.4736752
38,134.1102727
30,118.2652947
789,132.03486
86,114.0745574
97,101.6220809
78,112.3184389
60,111.200909
106,112.3982625
19,109.1254962
77,120.5801781
20,118.1056475
149,130.7177711
98,125.2498568
88,123.5336501
6,106.0123771
201,113.3960571
22,110.2430262
10,110.3627615
119,104.6553765
74,120.2608839
212,131.7155657
96,113.595616
14,113.6355278
72,107.9281427
15,106.8904364
25,116.6289115
2,128.722182
173,120.2209721
55,122.7354144
6,110.6022322
1,135.547097
81,111.8394975
271,116.3495291
69,105.1343179
107,111.0013501
9,114.8328813
4,117.1477647
4,109.9237319
36,108.2873488
152,101.3826102
146,101.5023456
1,123.9327679
5,116.3096173
42,119.1433539
31,117.1477647
9,113.9947338
124,111.4004679
212,113.4758806
20,113.1964982
26,107.6088485
216,115.7907641
155,111.3605561
130,101.7019045
9,102.6996991
62,123.4139148
79,111.4403797
108,118.3451182
11,106.770701
28,124.8906507
26,121.8573552
5,114.9925284
144,110.2430262
41,124.7709154
4,110.1632026
148,112.1587918
21,120.1411485
3,116.4692644
27,115.8705877
13,105.5733475
8,131.476095
257,114.5934106
1636,108.7263784
39,125.1301214
17,118.4249418
1038,124.7310036
796,126.5669457
4,115.7508523
12,121.0192077
832,134.1900963
5,121.1788549
104,108.0877899
45,129.7998001
93,112.7175568
4,112.9969392
85,115.1122638
1,118.7442361
87,105.6930829
132,117.7065297
92,117.8661768
93,113.8749985
21,104.2163469
454,86.33586783
24,105.6930829
105,111.200909
2,111.9991447
181,116.549088
73,116.0302348
113,111.1609972
4,127.4450049
0,121.3784138
5,124.8108272
17,105.4137004
98,119.0236186
106,112.3184389
34,106.7307892
1,108.1676134
26,112.9570275
11,124.9704743
93,102.340493
35,129.3208587
151,122.4959437
126,105.4137004
832,137.383039
159,115.4714698
9,110.7618794
3,131.6756539
325,110.083379
306,111.3206443
17,108.4869077
99,107.2496424
5,115.7109405
34,115.1122638
136,118.1455593
7,108.0478781
1,128.8818291
3,111.200909
201,108.4469959
25,132.8730075
12,111.560115
6,133.0326546
43,111.6000268
17,127.8840345
38,112.7973803
23,127.4450049
275,120.1411485
63,111.6798504
250,113.954822
5,114.0346456
130,118.6245007
81,109.1254962
121,106.6110539
7,109.7640848
30,106.3715832
90,124.3318858
25,110.642144
111,102.9391698
110,124.4117093
259,104.6154647
32,107.4891131
704,137.383039
0,118.8639714
25,119.5823835
5,127.6445638
140,120.5402663
127,109.9636437
2,114.9925284
218,107.1698188
110,110.6022322
215,118.0657358
122,120.6200899
10,113.3561453
171,116.0302348
19,110.2031144
266,111.0811736
90,116.5889998
5,103.7374055
16,104.2163469
148,109.6443494
80,126.0480925
19,133.3120371
234,98.82825608
17,126.8463281
79,110.083379
2,106.2917596
6,136.2255973
150,116.7885587
4,111.3605561
65,110.4026733
31,124.7709154
32,121.2586784
111,113.7552631
118,113.3960571
277,112.6377332
20,115.8705877
153,103.5378465
1,112.8372921
62,118.5446772
33,117.7065297
59,102.9790816
4,117.2275883
1,118.5446772
54,124.0924151
308,111.4802915
30,114.1942928
121,107.6088485
13,108.247437
107,105.1343179
646,82.66398374
137,115.9504112
63,126.6467692
180,119.4626482
93,133.8308903
96,121.0591195
24,120.1012367
130,114.0346456
34,112.5978214
150,126.2875632
162,120.0214132
28,109.1254962
152,110.282938
8,132.8330957
9,125.3695921
73,120.2608839
82,130.0791826
29,136.7843622
17,110.083379
64,109.1254962
104,107.2496424
11,108.0079663
197,109.0855845
1,117.5867944
16,104.5755529
241,106.2518478
25,114.154381
48,109.4048787
289,98.58878538
132,112.9969392
41,116.1499701
153,119.2630893
96,117.6267061
103,130.198918
113,107.2097306
108,111.6798504
725,133.9506256
64,113.036851
4,116.2697055
41,105.6132593
47,112.5978214
68,133.8308903
11,112.1587918
138,109.0855845
15,126.8463281
17,113.5557042
203,114.3140281
97,114.3539399
110,116.1898819
107,116.1898819
8,108.8860255
105,109.4447905
9,106.9702599
21,111.560115
13,106.9702599
7,116.0302348
43,117.6267061
1460,102.899258
17,111.4802915
9,116.0302348
167,118.1854711
8,114.3140281
188,117.9460004
55,106.8106128
98,119.1034421
99,109.8439083
4,107.9281427
102,130.4783004
59,111.7197622
18,106.7307892
154,131.5958304
13,108.0478781
34,116.6688233
165,121.897267
4,126.127916
81,101.981287
10,112.1987036
29,116.1898819
474,86.33586783
855,135.1479791
107,114.3539399
57,113.954822
32,116.7885587
172,129.3208587
6,125.4095039
25,116.8683822
10,110.083379
55,116.2697055
33,116.3096173
17,109.1254962
134,130.6778594
17,116.1499701
65,106.0922007
942,131.2366243
809,131.4361832
55,125.76871
601,114.5934106
0,111.9193211
4,112.4780861
18,130.4383887
20,112.2785271
35,123.1744441
36,108.0079663
11,120.5801781
597,82.74380731
114,112.7973803
43,110.5623204
13,119.3828246
48,119.0635303
20,114.7929695
7,112.6377332
106,118.1056475
84,117.6267061
724,133.7510667
28,118.0657358
2,103.2983758
63,104.8150236
8,116.7087351
118,123.8130326
39,108.5667313
36,122.5757673
147,111.9193211
9,110.1632026
117,109.3250552
33,117.7863533
1,107.8084074
347,85.05869075
44,110.3228497
10,112.2785271
12,115.7109405
11,124.291974
8,108.9658491
99,112.8772039
1,116.3096173
26,115.990323
13,131.2765361
16,109.4847023
147,120.9393842
29,122.5757673
54,111.0412619
77,112.11888
153,117.7863533
49,112.677645
14,113.1565864
13,132.5138014
24,104.7352
32,109.4048787
4,109.1254962
23,110.3228497
128,112.8772039
627,109.6044376
312,109.2452316
180,107.2097306
149,103.2584641
33,112.4381743
745,108.8461138
124,117.467059
16,107.4092895
89,114.5934106
52,134.429567
81,129.999359
87,130.1190944
149,112.0789682
6,124.7709154
31,109.9237319
54,109.4048787
25,136.2655091
63,108.8461138
6,114.7131459
272,114.3140281
110,105.6531711
36,106.0123771
21,110.282938
97,110.8417029
34,114.9127049
136,110.3228497
133,112.8372921
79,110.6820558
19,105.8926418
87,113.1964982
71,114.5534988
58,103.8970526
7,109.8439083
215,116.0302348
1,108.8461138
51,124.4117093
38,113.036851
3,113.6754396
108,105.6930829
94,113.1166746
26,115.1920873
93,111.560115
55,104.8150236
90,104.1764351
142,117.2675001
41,104.934759
47,113.036851
76,121.6977081
15,109.3649669
42,120.0214132
14,104.8948472
101,110.2031144
122,116.8284705
5,116.5889998
38,102.6198755
3,118.7043243
95,116.7885587
70,110.9614383
55,129.1612116
20,111.1210854
29,115.990323
187,127.1257106
39,124.7709154
150,120.4604428
562,136.0659501
9,106.8106128
8,119.9415896
61,100.3449039
6,121.6977081
32,107.7285838
5,120.8196488
1,107.6088485
2,115.5512934
217,127.2055342
130,112.4381743
7,129.4006823
501,82.10521877
89,109.5246141
830,129.640153
40,116.2697055
33,115.4714698
149,120.4604428
95,111.3605561
39,113.5557042
32,120.8994724
93,124.1323269
80,111.4004679
200,106.1321125
7,108.9259373
3,118.3052065
23,109.2851434
182,109.4847023
101,110.8017911
159,103.9369644
90,117.3074119
41,133.9506256
10,107.1299071
38,126.5270339
50,108.2873488
41,114.6333224
138,121.6178845
7,112.5978214
36,103.7374055
8,108.3671724
189,131.9151247
70,121.1788549
242,112.2386154
29,116.1499701
104,117.9460004
58,123.4937383
72,126.5669457
6,109.165408
24,110.1232908
208,126.5669457
35,119.50256
155,107.6088485
165,106.6908774
259,110.083379
78,109.8838201
98,126.7265928
73,117.3872354
151,128.8818291
17,107.1299071
3,109.2851434
138,128.1235052
772,131.5958304
20,110.2430262
212,117.6666179
308,111.4004679
110,112.1587918
109,99.46684462
66,132.5537132
26,111.1609972
140,111.200909
32,133.2721253
699,135.547097
72,109.1254962
82,112.1987036
74,106.770701
4,118.1455593
3,109.2452316
116,122.6955026
59,113.3561453
6,120.8196488
41,107.9281427
51,109.2053198
1,107.6088485
4,114.9526166
25,107.8483192
105,111.759674
155,108.5268195
78,126.4072985
50,117.1876765
5,109.6443494
95,116.2297937
167,123.6134737
599,134.2300081
1,130.8375065
55,112.3583507
11278,112.9570275
83,114.9526166
284,111.6000268
63,113.5157924
37,126.4871221
200,118.4249418
21,128.522623
190,113.8350867
146,106.770701
7,106.5312303
1,126.1678278
2,107.7684956
0,123.4538265
112,121.0591195
72,112.7175568
70,112.7175568
40,118.5047654
46,127.0059753
87,119.4626482
69,109.0456727
90,111.5202033
20,119.2630893
183,118.7442361
308,111.4802915
75,119.9415896
99,112.0390564
713,80.06971781
7,110.8417029
11,107.9680545
25,110.5224087
48,120.3806192
67,107.4891131
122,109.724173
254,99.94578602
50,112.4780861
51,106.5711421
66,130.9173301
7,110.8017911
118,127.4050931
93,111.4403797
23,107.0101717
84,117.0679412
5,107.9281427
7,127.4450049
202,101.5821691
28,114.3140281
37,108.4869077
35,108.1277017
32,123.5336501
58,111.759674
18,119.0236186
29,111.6000268
68,103.1786405
69,109.6842612
43,123.733209
67,121.0192077
33,107.4891131
5,114.9925284
126,106.2917596
205,105.7329946
123,128.1235052
1,108.6864666
68,114.2342045
39,114.3140281
72,111.0811736
9,113.7951749
94,121.1788549
162,103.5777583
57,107.1299071
2,113.4758806
89,113.6754396
114,113.5157924
81,118.9837068
183,109.724173
23,105.1742297
137,111.1609972
51,126.2476514
49,109.165408
33,111.9991447
19,110.9215265
758,133.6712431
133,103.5378465
30,114.6732342
21,115.8705877
55,131.2366243
142,128.0037699
183,108.4869077
13,124.1722386
83,113.1166746
31,110.4425851
119,102.5799637
114,120.3407074
136,116.4692644
142,99.70631532
25,130.8375065
116,117.9460004
5,116.1898819
305,103.7374055
47,111.6000268
9,129.7598883
176,109.4847023
31,109.3649669
221,108.6066431
17,116.3894408
135,111.9991447
32,103.458023
152,117.107853
18,109.3649669
84,103.7374055
17,103.6176701
174,108.4469959
23,111.759674
80,108.6864666
77,122.815238
301,111.560115
45,110.3627615
127,109.4048787
75,122.6156791
4,125.4494157
715,80.06971781
1,122.2165612
49,118.8639714
58,107.3693778
0,119.9815014
40,114.6333224
98,117.8661768
83,126.8064164
48,129.0414762
36,116.7885587
98,109.8439083
11,112.3583507
605,81.46663023
43,121.0192077
131,120.0214132
5,129.9195355
187,117.3074119
14,124.6112683
148,116.0302348
21,131.1568008
62,128.6423584
844,129.5204176
44,113.8749985
80,100.9036688
27,115.1920873
73,114.1942928
836,131.5559186
27,116.1100584
11,130.198918
2,119.6622071
52,121.7376198
141,100.4247274
10,111.3206443
257,111.8394975
106,126.327475
47,118.9837068
1,113.7153513
110,112.3184389
28,112.7175568
7,116.0302348
45,109.6044376
41,112.4381743
16,116.1499701
5,127.604652
104,116.3495291
23,106.6509657
112,112.7574685
93,113.5557042
965,128.522623
28,110.7219676
697,131.7953893
5,114.0745574
16,114.1144692
60,120.1810603
822,125.7287982
12,111.200909
78,115.4714698
202,113.2763217
104,119.7021189
13,128.2831523
33,117.0280294
119,118.9038832
168,111.1609972
53,116.4293526
26,123.9726797
34,124.9305625
179,109.2452316
76,103.6575819
20,125.3296804
53,119.3429128
127,112.6377332
35,129.5603294
8,135.5870087
9,117.2275883
70,134.5493024
194,117.0280294
79,104.4957293
11,115.1920873
29,113.9947338
72,122.2963848
23,113.1565864
802,131.9949482
29,107.688672
23,116.0302348
83,120.8196488
3,115.7109405
0,128.4427995
189,119.8218542
8,130.2388297
51,128.8020055
10,107.8483192
2,115.072352
30,105.7729064
15,118.2253829
5,117.5069708
82,109.5645259
110,112.11888
116,113.3561453
209,115.5113816
167,115.2319991
171,118.5845889
115,111.8394975
2,108.0877899
18,116.6688233
69,102.6996991
37,108.2075252
13,127.1257106
4,113.8350867
20,109.3649669
181,108.2075252
7,115.1521756
0,116.2697055
64,102.7396109
17,128.8818291
828,127.8840345
41,116.7486469
4,107.9281427
9,111.3605561
2,119.1433539
97,114.7530577
56,115.1122638
148,101.8615516
15,119.303001
138,111.0811736
20,110.642144
134,109.1254962
535,131.9949482
107,117.7065297
1,112.5179978
14,108.9259373
53,122.9349734
59,120.5402663
19,106.9702599
72,120.8994724
127,120.1411485
46,109.8838201
64,121.7376198
171,121.0192077
95,113.3561453
6,112.11888
43,111.8794093
43,122.256473
65,111.0412619
521,85.21833789
84,106.6908774
87,112.9171157
8,120.1810603
67,117.5468826
92,115.5512934
25,119.861766
85,122.6156791
697,84.02098438
37,111.3206443
8,109.0057609
104,103.4181112
16,111.6000268
9,112.0390564
130,132.6335368
8,116.549088
64,125.5292393
40,137.383039
91,111.560115
162,114.9127049
618,133.2322135
79,117.1477647
49,100.0256096
16,110.1632026
118,120.8196488
57,115.7109405
62,104.6154647
89,107.4891131
6,118.943795
2,107.688672
2,115.1521756
39,112.1587918
689,133.9905374
167,121.0192077
63,130.6379476
191,117.9859122
15,107.9281427
208,101.9014634
22,129.081388
67,122.0968259
32,113.3960571
29,111.560115
22,131.3164479
49,133.4716842
145,108.6864666
134,109.5645259
10,110.7219676
1308,114.9127049
18,110.3228497
21,119.3828246
823,131.6756539
11,107.8483192
28,110.282938
99,112.8772039
3,108.3272606
94,114.9526166
14,109.9636437
2,108.0478781
14,129.8796237
125,111.6399386
79,117.107853
53,112.0789682
232,130.7576829
129,112.6377332
153,107.0899953
80,126.2875632
782,131.0769772
137,108.8461138
75,111.3605561
130,109.3250552
127,129.6002412
115,110.6022322
823,131.9550364
53,106.1720243
27,110.2031144
27,109.724173
10,120.9393842
9,126.2875632
91,105.3338768
10,124.5713565
31,118.5446772
6,116.1499701
12,104.6553765
5,115.8705877
72,112.3583507
104,112.0390564
11,131.476095
105,128.9217409
81,109.2053198
35,110.9215265
107,111.0013501
27,121.8573552
113,113.0767628
56,131.4361832
27,133.9107138
18,125.0502979
27,114.513587
33,111.0013501
15,121.2586784
67,109.6443494
812,131.2366243
29,127.9239463
37,102.9391698
22,121.8174434
80,107.0899953
268,114.154381
90,122.8551498
202,116.5889998
170,117.2275883
148,108.4869077
160,115.8705877
1,109.5645259
5,125.4095039
55,123.7731208
12,113.036851
8,107.1299071
131,109.4847023
55,126.1678278
5,124.8108272
13,108.5667313
3,111.4403797
685,134.1900963
8,122.4959437
84,113.036851
702,137.1834801
37,105.1343179
84,104.0966115
50,116.7087351
21,105.0944061
21,107.6088485
69,102.6996991
19,104.9746707
50,121.0591195
70,101.8216398
16,118.1455593
72,108.0079663
126,105.7729064
4,115.2319991
1,115.9104994
31,108.4869077
22,114.7929695
16,130.3984769
16,124.65118
2,118.6644125
45,122.0569141
29,123.9327679
190,106.211936
77,112.677645
35,104.0966115
140,120.6200899
24,122.815238
10,113.3960571
19,124.0125915
100,113.7153513
105,105.8128182
20,126.4871221
169,110.5623204
61,107.0101717
71,112.3583507
93,127.6445638
23,109.3250552
189,108.7263784
8,107.8882309
7,131.7155657
12,115.0324402
33,116.7087351
124,111.9592329
71,125.9682689
82,122.4959437
21,108.7263784
168,105.7729064
59,113.7552631
16,103.2983758
3,106.0522889
21,107.8882309
87,111.560115
68,115.0324402
49,116.2697055
12,113.9149103
94,112.5179978
164,119.6622071
1,108.4869077
4,116.549088
49,117.3473237
62,106.3316714
94,109.9237319
261,115.5912052
14,109.165408
26,124.9305625
22,108.8461138
2,126.9261517
6,113.9947338
2,113.6355278
5,107.5290249
8,120.5801781
137,101.3826102
43,106.211936
228,117.0280294
40,110.6022322
12,103.817229
134,111.0811736
64,118.7442361
3,113.4359689
146,104.6154647
76,115.4714698
18,117.2675001
25,125.1301214
51,129.7598883
19,109.9237319
7,113.9149103
50,113.3162335
103,112.9171157
203,119.0236186
73,110.5224087
1,121.6577963
29,109.5645259
20,118.0657358
91,119.7420307
26,121.8573552
77,117.5867944
78,110.2031144
103,109.5246141
117,111.7995857
24,129.6002412
85,115.1122638
66,118.7442361
51,118.8639714
121,125.1301214
11,108.4869077
60,110.8017911
26,125.0902097
65,116.4692644
74,110.2031144
74,116.7087351
15,112.2785271
72,125.4893275
6,112.0789682
218,109.2851434
141,110.8417029
43,122.9748851
3,109.2452316
21,121.4981491
6,126.127916
3,106.0123771
30,109.2452316
159,107.8483192
142,117.5468826
93,106.5312303
41,116.549088
69,104.375994
109,117.9460004
55,115.431558
137,111.7197622
76,102.6198755
56,125.1301214
3,126.0081807
18,114.3938517
11,115.4714698
97,113.6355278
65,116.2697055
212,107.5689367
77,113.9149103
84,130.0791826
77,106.7307892
1,112.1587918
15,105.4137004
103,129.2011234
110,121.5779727
5,120.2209721
290,115.7907641
7,115.3517345
143,111.8394975
29,112.7574685
48,112.677645
16,105.7729064
32,122.9748851
112,109.4847023
2,107.0500835
101,113.954822
33,108.3671724
96,122.1367377
74,109.5645259
337,112.1587918
5,132.593625
100,132.1146836
48,109.9237319
35,112.1987036
22,108.9658491
9,114.0346456
93,112.4381743
27,116.1499701
168,115.0324402
34,111.9592329
153,108.7662902
35,109.3250552
69,114.2342045
101,109.4847023
170,128.2831523
42,106.7307892
80,110.3228497
1,109.165408
98,110.9614383
297,111.0013501
720,134.8685966
117,126.6068574
32,114.0346456
112,119.2231775
44,109.6443494
42,105.293965
67,102.1409341
1,113.1166746
6,113.1964982
182,117.5867944
305,109.6842612
214,118.6245007
212,107.2895542
10,108.8461138
121,115.990323
112,113.4359689
35,108.247437
11,122.2165612
9,106.9303481
90,110.642144
71,107.9680545
35,109.6044376
42,114.8727931
86,124.6910918
86,125.9283571
705,137.1834801
12,110.4026733
25,115.5113816
68,120.1012367
13,105.6531711
10,115.5512934
20,129.640153
23,129.6800648
135,102.2207577
66,111.3605561
200,105.85273
124,127.7642992
1,115.431558
75,122.1367377
3,113.036851
187,107.2895542
44,104.4159058
117,113.5157924
66,127.4849167
63,121.2985902
51,108.9658491
3,106.8106128
296,112.11888
51,119.7420307
5,115.631117
205,127.245446
18,110.0434673
18,105.6132593
20,127.8441227
221,98.58878538
7,118.943795
74,119.5823835
29,115.3916463
1,110.282938
23,111.9193211
23,109.9636437
78,120.5402663
163,117.7065297
117,120.8196488
30,111.7197622
62,121.0990313
29,115.072352
1,111.6399386
98,114.3140281
66,121.0591195
64,105.4536122
108,116.3894408
193,109.6443494
139,105.2141415
125,119.4626482
16,124.2520622
79,115.431558
133,111.2408208
53,115.5912052
257,124.4117093
1,102.6597873
22,114.9925284
46,115.7109405
43,115.3916463
59,125.4893275
2,115.5912052
175,115.0324402
30,113.6754396
7,127.604652
69,118.3451182
53,106.3715832
288,113.6355278
54,121.0192077
46,106.411495
20,114.2342045
14,132.1146836
106,101.2229631
0,118.9837068
17,124.8906507
36,112.3184389
36,120.8196488
9,119.1034421
20,127.2055342
19,111.6000268
2,106.4913185
418,107.2895542
157,115.7508523
147,129.081388
60,114.0346456
117,97.87037328
77,127.245446
76,112.3982625
45,116.3495291
17,115.9104994
71,108.1676134
121,112.0789682
106,109.8439083
34,112.4381743
68,132.4339778
39,116.4293526
38,109.1254962
17,107.9281427
220,105.0544943
38,124.5314447
60,109.3649669
28,129.2011234
61,108.1277017
201,119.303001
172,115.8705877
48,129.0015645
205,112.8772039
11,113.4758806
88,117.3872354
39,121.0990313
6,116.8683822
20,111.5202033
184,101.5023456
91,117.107853
342,110.8017911
191,111.8794093
17,134.1501845
15,107.7684956
80,119.1832657
98,120.5003546
6,113.2763217
